Date,QQQ
2012-09-14,62.30330276489258
2012-09-17,62.32992172241211
2012-09-18,62.383216857910156
2012-09-19,62.498626708984375
2012-09-20,62.436492919921875
2012-09-21,62.45427703857422
2012-09-24,62.08926773071289
2012-09-25,61.216773986816406
2012-09-26,60.718223571777344
2012-09-27,61.55510330200195
2012-09-28,61.047603607177734
2012-10-01,60.95857620239258
2012-10-02,61.13664245605469
2012-10-03,61.528385162353516
2012-10-04,61.74202346801758
2012-10-05,61.41262435913086
2012-10-08,60.85174560546875
2012-10-09,59.881317138671875
2012-10-10,59.57863235473633
2012-10-11,59.391685485839844
2012-10-12,59.364952087402344
2012-10-15,59.80119323730469
2012-10-16,60.64699935913086
2012-10-17,60.611385345458984
2012-10-18,59.908042907714844
2012-10-19,58.474647521972656
2012-10-22,58.77735137939453
2012-10-23,58.216487884521484
2012-10-24,58.01170349121094
2012-10-25,58.01170349121094
2012-10-26,58.18085479736328
2012-10-31,57.82475662231445
2012-11-01,58.64382553100586
2012-11-02,58.020606994628906
2012-11-05,58.4034309387207
2012-11-06,58.51028823852539
2012-11-07,57.13032150268555
2012-11-08,56.23112487792969
2012-11-09,56.47149658203125
2012-11-12,56.462581634521484
2012-11-13,56.07086181640625
2012-11-14,55.412044525146484
2012-11-15,55.22508239746094
2012-11-16,55.4654541015625
2012-11-19,56.78308868408203
2012-11-20,56.800907135009766
2012-11-21,56.91664505004883
2012-11-23,57.78024673461914
2012-11-26,58.02951431274414
2012-11-27,57.833648681640625
2012-11-28,58.33219909667969
2012-11-29,58.67942428588867
2012-11-30,58.581504821777344
2012-12-03,58.46574401855469
2012-12-04,58.43013000488281
2012-12-05,57.78024673461914
2012-12-06,58.154151916503906
2012-12-07,57.806949615478516
2012-12-10,57.976112365722656
2012-12-11,58.73285675048828
2012-12-12,58.60819625854492
2012-12-13,58.145240783691406
2012-12-14,57.59328842163086
2012-12-17,58.358924865722656
2012-12-18,59.24920654296875
2012-12-19,58.99104309082031
2012-12-20,58.99104309082031
2012-12-21,58.37060546875
2012-12-24,58.254234313964844
2012-12-26,57.743934631347656
2012-12-27,57.65441131591797
2012-12-28,57.0993537902832
2012-12-31,58.30796432495117
2013-01-02,60.16111755371094
2013-01-03,59.847801208496094
2013-01-04,59.650821685791016
2013-01-07,59.66874313354492
2013-01-08,59.55236053466797
2013-01-09,59.77616500854492
2013-01-10,60.13425064086914
2013-01-11,60.2148551940918
2013-01-14,59.94626235961914
2013-01-15,59.650821685791016
2013-01-16,59.89255142211914
2013-01-17,60.17905044555664
2013-01-18,60.04473876953125
2013-01-22,60.14323043823242
2013-01-23,60.510284423828125
2013-01-24,59.677696228027344
2013-01-25,59.9820671081543
2013-01-28,60.11637496948242
2013-01-29,60.12533187866211
2013-01-30,59.99998474121094
2013-01-31,59.86568832397461
2013-02-01,60.572967529296875
2013-02-04,59.51655960083008
2013-02-05,60.39389419555664
2013-02-06,60.19693374633789
2013-02-07,60.25065994262695
2013-02-08,60.86836624145508
2013-02-11,60.88630294799805
2013-02-12,60.635616302490234
2013-02-13,60.85049057006836
2013-02-14,60.83256149291992
2013-02-15,60.653533935546875
2013-02-19,61.09220504760742
2013-02-20,60.15219497680664
2013-02-21,59.5075798034668
2013-02-22,60.10741424560547
2013-02-25,59.364349365234375
2013-02-26,59.5881462097168
2013-02-27,60.19693374633789
2013-02-28,60.07160568237305
2013-03-01,60.322288513183594
2013-03-04,60.59086608886719
2013-03-05,61.48609924316406
2013-03-06,61.33393096923828
2013-03-07,61.49506378173828
2013-03-08,61.56669235229492
2013-03-11,61.745723724365234
2013-03-12,61.52192306518555
2013-03-13,61.44135665893555
2013-03-14,61.647254943847656
2013-03-15,61.47588348388672
2013-03-18,61.341251373291016
2013-03-19,61.224609375
2013-03-20,61.655338287353516
2013-03-21,60.95541000366211
2013-03-22,61.547645568847656
2013-03-25,61.32331466674805
2013-03-26,61.655338287353516
2013-03-27,61.73609924316406
2013-03-28,61.88861083984375
2013-04-01,61.46688461303711
2013-04-02,61.95145797729492
2013-04-03,61.38614273071289
2013-04-04,61.40407180786133
2013-04-05,60.89260482788086
2013-04-08,61.21562957763672
2013-04-09,61.62841033935547
2013-04-10,62.830814361572266
2013-04-11,62.80390167236328
2013-04-12,62.759033203125
2013-04-15,61.52072525024414
2013-04-16,62.33729934692383
2013-04-17,61.116920471191406
2013-04-18,60.2734375
2013-04-19,61.0989875793457
2013-04-22,61.727115631103516
2013-04-23,62.31935501098633
2013-04-24,62.29242706298828
2013-04-25,62.62445068359375
2013-04-26,62.42702865600586
2013-04-29,63.00132751464844
2013-04-30,63.458946228027344
2013-05-01,63.1628303527832
2013-05-02,63.961448669433594
2013-05-03,64.71517944335938
2013-05-06,64.9664535522461
2013-05-07,64.93060302734375
2013-05-08,65.24462127685547
2013-05-09,65.15489196777344
2013-05-10,65.54974365234375
2013-05-13,65.6304702758789
2013-05-14,65.97146606445312
2013-05-15,66.1060562133789
2013-05-16,66.03427124023438
2013-05-17,66.67139434814453
2013-05-20,66.57267761230469
2013-05-21,66.64443969726562
2013-05-22,66.06121826171875
2013-05-23,65.90869140625
2013-05-24,65.87279510498047
2013-05-28,66.30348205566406
2013-05-29,65.98942565917969
2013-05-30,66.33938598632812
2013-05-31,65.72919464111328
2013-06-03,65.84583282470703
2013-06-04,65.50486755371094
2013-06-05,64.65242004394531
2013-06-06,64.9664535522461
2013-06-07,65.85479736328125
2013-06-10,65.88172912597656
2013-06-11,65.22666931152344
2013-06-12,64.47296142578125
2013-06-13,65.28953552246094
2013-06-14,64.85880279541016
2013-06-17,65.48689270019531
2013-06-18,66.02529907226562
2013-06-19,65.28953552246094
2013-06-20,63.73712921142578
2013-06-21,63.398658752441406
2013-06-24,62.768531799316406
2013-06-25,63.2276496887207
2013-06-26,63.79472351074219
2013-06-27,64.06477355957031
2013-06-28,64.15478515625
2013-07-01,64.5508804321289
2013-07-02,64.577880859375
2013-07-03,64.83892822265625
2013-07-05,65.3340072631836
2013-07-08,65.39703369140625
2013-07-09,65.79309844970703
2013-07-10,66.17117309570312
2013-07-11,67.48538970947266
2013-07-12,67.78248596191406
2013-07-15,67.93549346923828
2013-07-16,67.84550476074219
2013-07-17,68.01652526855469
2013-07-18,67.84550476074219
2013-07-19,67.14335632324219
2013-07-22,67.34136199951172
2013-07-23,66.84629821777344
2013-07-24,67.06237030029297
2013-07-25,67.48538970947266
2013-07-26,67.84550476074219
2013-07-29,67.71942138671875
2013-07-30,68.07952117919922
2013-07-31,68.20555114746094
2013-08-01,68.89867401123047
2013-08-02,69.28573608398438
2013-08-05,69.33078002929688
2013-08-06,68.91667175292969
2013-08-07,68.7906494140625
2013-08-08,69.13273620605469
2013-08-09,68.85366821289062
2013-08-12,69.01567077636719
2013-08-13,69.40276336669922
2013-08-14,69.14171600341797
2013-08-15,67.97150421142578
2013-08-16,67.94448852539062
2013-08-19,67.82746887207031
2013-08-20,68.12454223632812
2013-08-21,67.8905029296875
2013-08-22,68.55659484863281
2013-08-23,69.01567077636719
2013-08-26,69.05171966552734
2013-08-27,67.63845825195312
2013-08-28,67.89947509765625
2013-08-29,68.37657165527344
2013-08-30,67.93549346923828
2013-09-03,68.32257080078125
2013-09-04,69.05171966552734
2013-09-05,69.16871643066406
2013-09-06,69.249755859375
2013-09-09,70.05988311767578
2013-09-10,70.4019775390625
2013-09-11,70.26692199707031
2013-09-12,70.22190856933594
2013-09-13,70.26692199707031
2013-09-16,70.07791137695312
2013-09-17,70.54597473144531
2013-09-18,71.39212799072266
2013-09-19,71.56319427490234
2013-09-20,71.31759643554688
2013-09-23,71.17312622070312
2013-09-24,71.17312622070312
2013-09-25,70.92936706542969
2013-09-26,71.4801025390625
2013-09-27,71.38980102539062
2013-09-30,71.2182846069336
2013-10-01,71.9405746459961
2013-10-02,71.91346740722656
2013-10-03,71.07379913330078
2013-10-04,71.68775177001953
2013-10-07,71.09184265136719
2013-10-08,69.71951293945312
2013-10-09,69.50283813476562
2013-10-10,70.97450256347656
2013-10-11,71.53425598144531
2013-10-14,72.03990173339844
2013-10-15,71.76001739501953
2013-10-16,72.57254028320312
2013-10-17,72.98789978027344
2013-10-18,74.17066192626953
2013-10-21,74.33318328857422
2013-10-22,74.44154357910156
2013-10-23,73.99007415771484
2013-10-24,74.31511688232422
2013-10-25,74.84778594970703
2013-10-28,74.86585998535156
2013-10-29,74.99227142333984
2013-10-30,74.92003631591797
2013-10-31,74.74848175048828
2013-11-01,74.76653289794922
2013-11-04,74.8748779296875
2013-11-05,74.95613861083984
2013-11-06,74.93809509277344
2013-11-07,73.52960968017578
2013-11-08,74.5228042602539
2013-11-11,74.4053955078125
2013-11-12,74.5228042602539
2013-11-13,75.42564392089844
2013-11-14,75.66038513183594
2013-11-15,75.8048324584961
2013-11-18,75.06449890136719
2013-11-19,74.84778594970703
2013-11-20,74.66725158691406
2013-11-21,75.42564392089844
2013-11-22,75.8319091796875
2013-11-25,76.01250457763672
2013-11-26,76.4097671508789
2013-11-27,76.9424819946289
2013-11-29,77.40292358398438
2013-12-02,77.17718505859375
2013-12-03,77.11402893066406
2013-12-04,77.18624114990234
2013-12-05,77.08692932128906
2013-12-06,77.64669036865234
2013-12-09,77.96272277832031
2013-12-10,77.90852355957031
2013-12-11,76.90632629394531
2013-12-12,76.70771026611328
2013-12-13,76.6083755493164
2013-12-16,77.03276062011719
2013-12-17,76.87923431396484
2013-12-18,77.77308654785156
2013-12-19,77.5564193725586
2013-12-20,78.3462142944336
2013-12-23,79.17044067382812
2013-12-24,79.20665740966797
2013-12-26,79.46929931640625
2013-12-27,79.27006530761719
2013-12-30,79.15231323242188
2013-12-31,79.66857147216797
2014-01-02,79.04362487792969
2014-01-03,78.4730224609375
2014-01-06,78.18321228027344
2014-01-07,78.90776062011719
2014-01-08,79.0798568725586
2014-01-09,78.81721496582031
2014-01-10,79.07080841064453
2014-01-13,77.90242004394531
2014-01-14,79.38780975341797
2014-01-15,80.0399169921875
2014-01-16,80.04901885986328
2014-01-17,79.59612274169922
2014-01-21,80.20297241210938
2014-01-22,80.41128540039062
2014-01-23,80.13959503173828
2014-01-24,78.56359100341797
2014-01-27,77.80277252197266
2014-01-28,77.75747680664062
2014-01-29,76.9241943359375
2014-01-30,78.3462142944336
2014-01-31,78.13787841796875
2014-02-03,76.34453582763672
2014-02-04,76.90608215332031
2014-02-05,76.70684051513672
2014-02-06,77.6850357055664
2014-02-07,79.07080841064453
2014-02-10,79.52365112304688
2014-02-11,80.42941284179688
2014-02-12,80.58335876464844
2014-02-13,81.18118286132812
2014-02-14,81.34419250488281
2014-02-18,81.74275207519531
2014-02-19,81.18118286132812
2014-02-20,81.56159973144531
2014-02-21,81.45288848876953
2014-02-24,81.88761901855469
2014-02-25,81.7970962524414
2014-02-26,81.724609375
2014-02-27,82.25486755371094
2014-02-28,82.16389465332031
2014-03-03,81.5545654296875
2014-03-04,82.59137725830078
2014-03-05,82.8187484741211
2014-03-06,82.7459716796875
2014-03-07,82.33671569824219
2014-03-10,82.40945434570312
2014-03-11,82.05475616455078
2014-03-12,82.36398315429688
2014-03-13,81.1998519897461
2014-03-14,80.64507293701172
2014-03-17,81.3543930053711
2014-03-18,82.33671569824219
2014-03-19,81.89105224609375
2014-03-20,82.11843872070312
2014-03-21,81.13028717041016
2014-03-24,80.41922760009766
2014-03-25,80.68357849121094
2014-03-26,79.64442443847656
2014-03-27,79.19773864746094
2014-03-28,79.35272216796875
2014-03-31,79.9178695678711
2014-04-01,81.32168579101562
2014-04-02,81.5313491821289
2014-04-03,80.88416290283203
2014-04-04,78.73284149169922
2014-04-07,77.98534393310547
2014-04-08,78.70548248291016
2014-04-09,80.05461120605469
2014-04-10,77.57512664794922
2014-04-11,76.67265319824219
2014-04-14,77.27433776855469
2014-04-15,77.52954864501953
2014-04-16,78.55963134765625
2014-04-17,78.5778579711914
2014-04-21,79.16126251220703
2014-04-22,79.79023742675781
2014-04-23,79.08834075927734
2014-04-24,79.84495544433594
2014-04-25,78.56874084472656
2014-04-28,78.82398223876953
2014-04-29,79.4529800415039
2014-04-30,79.66264343261719
2014-05-01,79.899658203125
2014-05-02,79.75377655029297
2014-05-05,80.17311096191406
2014-05-06,79.13392639160156
2014-05-07,78.90602111816406
2014-05-08,78.83312225341797
2014-05-09,79.12480163574219
2014-05-12,80.42837524414062
2014-05-13,80.48307037353516
2014-05-14,80.0637435913086
2014-05-15,79.43473815917969
2014-05-16,79.95435333251953
2014-05-19,80.5103988647461
2014-05-20,80.21870422363281
2014-05-21,80.98445892333984
2014-05-22,81.33993530273438
2014-05-23,81.93245697021484
2014-05-27,82.95343780517578
2014-05-28,82.69818878173828
2014-05-29,83.22691345214844
2014-05-30,83.23599243164062
2014-06-02,83.15397644042969
2014-06-03,83.11754608154297
2014-06-04,83.42743682861328
2014-06-05,84.12936401367188
2014-06-06,84.61249542236328
2014-06-09,84.54869842529297
2014-06-10,84.69453430175781
2014-06-11,84.67628479003906
2014-06-12,83.91059112548828
2014-06-13,84.15668487548828
2014-06-16,84.22962951660156
2014-06-17,84.27520751953125
2014-06-18,84.7492446899414
2014-06-19,84.69453430175781
2014-06-20,84.79418182373047
2014-06-23,84.81243896484375
2014-06-24,84.73018646240234
2014-06-25,85.26946258544922
2014-06-26,85.3151626586914
2014-06-27,85.6899185180664
2014-06-30,85.8361587524414
2014-07-01,86.77760314941406
2014-07-02,86.92384338378906
2014-07-03,87.47225189208984
2014-07-07,87.20720672607422
2014-07-08,86.15607452392578
2014-07-09,86.79586029052734
2014-07-10,86.52167510986328
2014-07-11,87.07919311523438
2014-07-14,87.60021209716797
2014-07-15,87.29859924316406
2014-07-16,87.64591979980469
2014-07-17,86.48511505126953
2014-07-18,87.85615539550781
2014-07-21,87.7464828491211
2014-07-22,88.30404663085938
2014-07-23,88.8707275390625
2014-07-24,88.77021026611328
2014-07-25,88.42285919189453
2014-07-28,88.45027923583984
2014-07-29,88.29486083984375
2014-07-30,88.64220428466797
2014-07-31,86.85070037841797
2014-08-01,86.53081512451172
2014-08-04,87.12493896484375
2014-08-05,86.45767211914062
2014-08-06,86.39370727539062
2014-08-07,86.1194839477539
2014-08-08,86.74105072021484
2014-08-11,87.25289916992188
2014-08-12,87.21633911132812
2014-08-13,88.1395034790039
2014-08-14,88.59650421142578
2014-08-15,89.0261001586914
2014-08-18,89.71166229248047
2014-08-19,90.21434783935547
2014-08-20,90.21434783935547
2014-08-21,90.39716339111328
2014-08-22,90.53426361083984
2014-08-25,90.8541488647461
2014-08-26,90.945556640625
2014-08-27,90.9638442993164
2014-08-28,90.86331939697266
2014-08-29,91.20148468017578
2014-09-02,91.466552734375
2014-09-03,90.9272689819336
2014-09-04,90.84502410888672
2014-09-05,91.30200958251953
2014-09-08,91.47569274902344
2014-09-09,90.71707153320312
2014-09-10,91.466552734375
2014-09-11,91.39342498779297
2014-09-12,90.9272689819336
2014-09-15,90.04981231689453
2014-09-16,90.83589935302734
2014-09-17,90.97296142578125
2014-09-18,91.65852355957031
2014-09-19,91.6017074584961
2014-09-22,90.74962615966797
2014-09-23,90.50227355957031
2014-09-24,91.47341918945312
2014-09-25,89.54940795898438
2014-09-26,90.50227355957031
2014-09-29,90.38317108154297
2014-09-30,90.51140594482422
2014-10-01,89.06383514404297
2014-10-02,89.06383514404297
2014-10-03,89.9433822631836
2014-10-06,89.75093841552734
2014-10-07,88.47745513916016
2014-10-08,90.19986724853516
2014-10-09,88.74315643310547
2014-10-10,86.52595520019531
2014-10-13,85.16999053955078
2014-10-14,85.17911529541016
2014-10-15,84.62942504882812
2014-10-16,84.0980224609375
2014-10-17,85.20662689208984
2014-10-20,86.4801025390625
2014-10-21,88.75228881835938
2014-10-22,88.29420471191406
2014-10-23,89.62271118164062
2014-10-24,90.35567474365234
2014-10-27,90.4197769165039
2014-10-28,91.78494262695312
2014-10-29,91.44593048095703
2014-10-30,91.63835906982422
2014-10-31,92.90269470214844
2014-11-03,93.17752075195312
2014-11-04,92.86607360839844
2014-11-05,92.87521362304688
2014-11-06,93.16841125488281
2014-11-07,93.0859146118164
2014-11-10,93.41575622558594
2014-11-11,93.70893859863281
2014-11-12,93.87387084960938
2014-11-13,94.27702331542969
2014-11-14,94.57017517089844
2014-11-17,94.2861557006836
2014-11-18,94.99162292480469
2014-11-19,94.56102752685547
2014-11-20,94.98245239257812
2014-11-21,95.16568756103516
2014-11-24,95.90785217285156
2014-11-25,96.0544204711914
2014-11-26,96.67742919921875
2014-11-28,97.12637329101562
2014-12-01,96.0269546508789
2014-12-02,96.4117431640625
2014-12-03,96.5858154296875
2014-12-04,96.54002380371094
2014-12-05,96.5491714477539
2014-12-08,95.86201477050781
2014-12-09,96.16439056396484
2014-12-10,94.65267181396484
2014-12-11,95.1015625
2014-12-12,94.06624603271484
2014-12-15,93.09513092041016
2014-12-16,91.6017074584961
2014-12-17,93.2691879272461
2014-12-18,95.51387786865234
2014-12-19,95.93415069580078
2014-12-22,96.17324829101562
2014-12-23,95.83296966552734
2014-12-24,95.9157485961914
2014-12-26,96.59625244140625
2014-12-29,96.5778579711914
2014-12-30,95.93415069580078
2014-12-31,94.95011901855469
2015-01-02,94.6650390625
2015-01-05,93.27643585205078
2015-01-06,92.02577209472656
2015-01-07,93.21205139160156
2015-01-08,94.99613189697266
2015-01-09,94.37078094482422
2015-01-12,93.38680267333984
2015-01-13,93.35922241210938
2015-01-14,92.84423828125
2015-01-15,91.63951873779297
2015-01-16,92.71548461914062
2015-01-20,93.45116424560547
2015-01-21,93.9293441772461
2015-01-22,95.66741943359375
2015-01-23,95.87896728515625
2015-01-26,95.76860046386719
2015-01-27,93.28562927246094
2015-01-28,92.80746459960938
2015-01-29,93.69947052001953
2015-01-30,92.97296142578125
2015-02-02,93.78221893310547
2015-02-03,94.68347930908203
2015-02-04,94.6007080078125
2015-02-05,95.41917419433594
2015-02-06,94.83979034423828
2015-02-09,94.53631591796875
2015-02-10,96.0077133178711
2015-02-11,96.35717010498047
2015-02-12,97.47908782958984
2015-02-13,98.31592559814453
2015-02-17,98.40792846679688
2015-02-18,98.54583740234375
2015-02-19,99.03321075439453
2015-02-20,99.69535827636719
2015-02-23,99.79649353027344
2015-02-24,99.87007904052734
2015-02-25,99.62178802490234
2015-02-26,100.12754821777344
2015-02-27,99.6861801147461
2015-03-02,100.58740234375
2015-03-03,100.11836242675781
2015-03-04,99.73213195800781
2015-03-05,99.9068603515625
2015-03-06,98.77574920654297
2015-03-09,99.0608139038086
2015-03-10,97.22160339355469
2015-03-11,96.66062927246094
2015-03-12,97.29515838623047
2015-03-13,96.87215423583984
2015-03-16,98.12281036376953
2015-03-17,98.27913665771484
2015-03-18,99.2447509765625
2015-03-19,99.39188385009766
2015-03-20,100.0352554321289
2015-03-23,99.84168243408203
2015-03-24,99.48222351074219
2015-03-25,97.2055435180664
2015-03-26,96.87371063232422
2015-03-27,97.26083374023438
2015-03-30,98.37612915039062
2015-03-31,97.33456420898438
2015-04-01,96.82762145996094
2015-04-02,96.89212799072266
2015-04-06,97.68486022949219
2015-04-07,97.51895141601562
2015-04-08,98.293212890625
2015-04-09,98.91073608398438
2015-04-10,99.3163070678711
2015-04-13,99.06743621826172
2015-04-14,98.78170776367188
2015-04-15,99.39924621582031
2015-04-16,99.2610092163086
2015-04-17,97.71247863769531
2015-04-20,99.17803192138672
2015-04-21,99.60205078125
2015-04-22,100.14583587646484
2015-04-23,100.5237808227539
2015-04-24,101.88795471191406
2015-04-27,101.62983703613281
2015-04-28,101.42708587646484
2015-04-29,100.79108428955078
2015-04-30,99.20568084716797
2015-05-01,100.51458740234375
2015-05-04,100.6804428100586
2015-05-05,99.03976440429688
2015-05-06,98.35765838623047
2015-05-07,98.9476089477539
2015-05-08,100.18270874023438
2015-05-11,99.79557800292969
2015-05-12,99.34394073486328
2015-05-13,99.54670715332031
2015-05-14,101.00305938720703
2015-05-15,101.00305938720703
2015-05-18,101.44551086425781
2015-05-19,101.33492279052734
2015-05-20,101.3993911743164
2015-05-21,101.92476654052734
2015-05-22,101.82337951660156
2015-05-26,100.6528091430664
2015-05-27,102.27505493164062
2015-05-28,102.04460906982422
2015-05-29,101.436279296875
2015-06-01,101.7773208618164
2015-06-02,101.45472717285156
2015-06-03,101.75886535644531
2015-06-04,100.98463439941406
2015-06-05,100.7449951171875
2015-06-08,99.72185516357422
2015-06-09,99.55594635009766
2015-06-10,100.92012023925781
2015-06-11,101.06758880615234
2015-06-12,100.2380142211914
2015-06-15,99.74029541015625
2015-06-16,100.28410339355469
2015-06-17,100.56065368652344
2015-06-18,102.02617645263672
2015-06-19,101.52175903320312
2015-06-22,102.27003479003906
2015-06-23,102.35322570800781
2015-06-24,101.82664489746094
2015-06-25,101.6233901977539
2015-06-26,100.94898223876953
2015-06-29,98.56543731689453
2015-06-30,98.91650390625
2015-07-01,99.70176696777344
2015-07-02,99.72948455810547
2015-07-06,99.49853515625
2015-07-07,99.74797058105469
2015-07-08,98.0111312866211
2015-07-09,97.95571899414062
2015-07-10,99.45233154296875
2015-07-13,101.19843292236328
2015-07-14,101.86360168457031
2015-07-15,101.97444915771484
2015-07-16,103.41563415527344
2015-07-17,104.94001770019531
2015-07-20,105.3003158569336
2015-07-21,105.23564910888672
2015-07-22,104.04386138916016
2015-07-23,103.65584564208984
2015-07-24,102.63963317871094
2015-07-27,101.78968811035156
2015-07-28,102.6673583984375
2015-07-29,103.05537414550781
2015-07-30,103.54499816894531
2015-07-31,103.4249038696289
2015-08-03,103.10157012939453
2015-08-04,102.90753936767578
2015-08-05,103.70207977294922
2015-08-06,102.03911590576172
2015-08-07,101.9097900390625
2015-08-10,103.07384490966797
2015-08-11,101.75273895263672
2015-08-12,102.10379028320312
2015-08-13,101.93750762939453
2015-08-14,102.09455108642578
2015-08-17,102.94449615478516
2015-08-18,102.41790771484375
2015-08-19,101.74349975585938
2015-08-20,98.92570495605469
2015-08-21,94.60213470458984
2015-08-24,90.96217346191406
2015-08-25,90.62034606933594
2015-08-26,95.18415069580078
2015-08-27,97.59540557861328
2015-08-28,97.57693481445312
2015-08-31,96.36671447753906
2015-09-01,93.35494232177734
2015-09-02,95.9878921508789
2015-09-03,95.51673889160156
2015-09-04,94.38043212890625
2015-09-08,97.04109191894531
2015-09-09,95.9509506225586
2015-09-10,96.9948959350586
2015-09-11,97.53073120117188
2015-09-14,97.235107421875
2015-09-15,98.38066864013672
2015-09-16,98.93497467041016
2015-09-17,98.97193908691406
2015-09-18,97.56429290771484
2015-09-21,97.86985778808594
2015-09-22,96.40666198730469
2015-09-23,96.48074340820312
2015-09-24,96.12881469726562
2015-09-25,95.31388092041016
2015-09-28,92.60039520263672
2015-09-29,92.11885833740234
2015-09-30,94.23958587646484
2015-10-01,94.66561889648438
2015-10-02,96.32330322265625
2015-10-05,97.70320892333984
2015-10-06,97.24014282226562
2015-10-07,97.82359313964844
2015-10-08,98.21253967285156
2015-10-09,98.65705871582031
2015-10-12,98.89787292480469
2015-10-13,98.25885009765625
2015-10-14,98.10140991210938
2015-10-15,99.71283721923828
2015-10-16,100.12956237792969
2015-10-19,100.70374298095703
2015-10-20,100.18512725830078
2015-10-21,99.57389831542969
2015-10-22,101.60206604003906
2015-10-23,104.44519805908203
2015-10-26,104.510009765625
2015-10-27,104.7230224609375
2015-10-28,105.59355163574219
2015-10-29,105.42683410644531
2015-10-30,104.95450592041016
2015-11-02,106.1399154663086
2015-11-03,106.51036834716797
2015-11-04,106.5196304321289
2015-11-05,106.2325439453125
2015-11-06,106.30662536621094
2015-11-09,105.17677307128906
2015-11-10,104.90821838378906
2015-11-11,104.77857208251953
2015-11-12,103.75988006591797
2015-11-13,101.72245788574219
2015-11-16,103.18567657470703
2015-11-17,103.25051879882812
2015-11-18,105.23234558105469
2015-11-19,105.30642700195312
2015-11-20,106.01953887939453
2015-11-23,105.71389770507812
2015-11-24,105.62132263183594
2015-11-25,105.71389770507812
2015-11-27,105.86211395263672
2015-11-30,105.59355163574219
2015-12-01,106.64927673339844
2015-12-02,105.99174499511719
2015-12-03,104.19512939453125
2015-12-04,106.6307601928711
2015-12-07,106.14918518066406
2015-12-08,106.15843200683594
2015-12-09,104.54702758789062
2015-12-10,105.01937103271484
2015-12-11,102.60224151611328
2015-12-14,103.38018035888672
2015-12-15,104.0099105834961
2015-12-16,105.55650329589844
2015-12-17,104.01917266845703
2015-12-18,102.02383422851562
2015-12-21,103.15711975097656
2015-12-22,103.83523559570312
2015-12-23,104.60625457763672
2015-12-24,104.58766174316406
2015-12-28,104.53192901611328
2015-12-29,106.1761245727539
2015-12-30,105.21931457519531
2015-12-31,103.90953826904297
2016-01-04,101.7173080444336
2016-01-05,101.54077911376953
2016-01-06,100.56542205810547
2016-01-07,97.41637420654297
2016-01-08,96.61749267578125
2016-01-11,96.91478729248047
2016-01-12,98.03876495361328
2016-01-13,94.65747833251953
2016-01-14,96.6732177734375
2016-01-15,93.67278289794922
2016-01-19,93.87715148925781
2016-01-20,93.58917999267578
2016-01-21,93.68208312988281
2016-01-22,96.39453887939453
2016-01-25,94.96403503417969
2016-01-26,95.81858825683594
2016-01-27,93.43128967285156
2016-01-28,94.7503662109375
2016-01-29,96.72896575927734
2016-02-01,96.98905181884766
2016-02-02,94.88968658447266
2016-02-03,94.43452453613281
2016-02-04,94.42522430419922
2016-02-05,91.1461181640625
2016-02-08,89.75273132324219
2016-02-09,89.47403717041016
2016-02-10,89.81775665283203
2016-02-11,89.68770599365234
2016-02-12,91.05323028564453
2016-02-16,93.10616302490234
2016-02-17,95.2148208618164
2016-02-18,94.12799072265625
2016-02-19,94.4066390991211
2016-02-22,95.93939208984375
2016-02-23,94.36018371582031
2016-02-24,95.2612533569336
2016-02-25,96.199462890625
2016-02-26,96.0787124633789
2016-02-29,95.2148208618164
2016-03-01,98.27098083496094
2016-03-02,98.30814361572266
2016-03-03,98.12232971191406
2016-03-04,98.15951538085938
2016-03-07,97.55567932128906
2016-03-08,96.7475357055664
2016-03-09,97.36992645263672
2016-03-10,97.22132873535156
2016-03-11,98.92121124267578
2016-03-14,99.08845520019531
2016-03-15,99.0512466430664
2016-03-16,99.93373107910156
2016-03-17,99.87799835205078
2016-03-18,100.03451538085938
2016-03-21,100.42584228515625
2016-03-22,100.73331451416016
2016-03-23,99.90412902832031
2016-03-24,99.93206787109375
2016-03-28,99.79229736328125
2016-03-29,101.39481353759766
2016-03-30,101.88858795166016
2016-03-31,101.73950958251953
2016-04-01,102.8202896118164
2016-04-04,102.428955078125
2016-04-05,101.44136047363281
2016-04-06,103.10907745361328
2016-04-07,101.62771606445312
2016-04-08,101.55319213867188
2016-04-11,101.1805191040039
2016-04-12,102.0283432006836
2016-04-13,103.33267211914062
2016-04-14,103.34202575683594
2016-04-15,103.08113098144531
2016-04-18,103.63082885742188
2016-04-19,102.99730682373047
2016-04-20,103.08113098144531
2016-04-21,103.09046173095703
2016-04-22,101.53453826904297
2016-04-25,101.53453826904297
2016-04-26,101.040771484375
2016-04-27,100.23017883300781
2016-04-28,99.0190200805664
2016-04-29,98.4972915649414
2016-05-02,99.42894744873047
2016-05-03,98.506591796875
2016-05-04,97.87305450439453
2016-05-05,97.84507751464844
2016-05-06,98.36682891845703
2016-05-09,98.6463394165039
2016-05-10,99.99726104736328
2016-05-11,99.09355163574219
2016-05-12,98.65564727783203
2016-05-13,98.29229736328125
2016-05-16,99.52212524414062
2016-05-17,98.27365112304688
2016-05-18,98.62772369384766
2016-05-19,98.11527252197266
2016-05-20,99.19603729248047
2016-05-23,99.06558990478516
2016-05-24,101.0500717163086
2016-05-25,101.77680969238281
2016-05-26,102.0749282836914
2016-05-27,102.60598754882812
2016-05-31,102.80162811279297
2016-06-01,102.81095886230469
2016-06-02,103.02523040771484
